"CBSA","Old.CBSA","CBSA.Name","Flag.CBSA.availability","Land.sqr.m"
10180,10180,"Abilene",1,7105577172
10420,10420,"Akron",1,2331559673
10500,10500,"Albany",1,5005396089
10540,10540,"Albany",0,NA
10580,10580,"Albany-Schenectady-Troy",1,7282102997
10740,10740,"Albuquerque",1,24041236357
10780,10780,"Alexandria",1,5079054577
10900,10900,"Allentown-Bethlehem-Easton",1,3763885926
11020,11020,"Altoona",1,1361815260
11100,11100,"Amarillo",1,9451545446
11180,11180,"Ames",1,1483235354
11260,11260,"Anchorage",0,NA
11460,11460,"Ann Arbor",1,1828449806
11500,11500,"Anniston-Oxford-Jacksonville",1,1569185180
11540,11540,"Appleton",1,2475440889
11700,11700,"Asheville",1,5265364024
12020,12020,"Athens-Clarke County",1,2654353463
12060,12060,"Atlanta-Sandy Springs-Roswell",1,21598353928
12100,12100,"Atlantic City-Hammonton",1,1439268094
12220,12220,"Auburn-Opelika",1,1573552192
12260,12260,"Augusta-Richmond County",1,8469980939
12420,12420,"Austin-Round Rock",1,10929917880
12540,12540,"Bakersfield",1,21061654440
12580,12580,"Baltimore-Columbia-Towson",1,6737919899
12620,12620,"Bangor",1,8799095103
12700,12700,"Barnstable Town",1,1019719743
12940,12940,"Baton Rouge",1,10429612522
12980,12980,"Battle Creek",1,1829142361
13020,13020,"Bay City",1,1145562210
13140,13140,"Beaumont-Port Arthur",1,5440688215
13220,13220,"Beckley",0,NA
13380,13380,"Bellingham",1,5456774576
13460,13460,"Bend-Redmond",1,7817043366
13740,13740,"Billings",1,12126536696
13780,13780,"Binghamton",1,3171119139
13820,13820,"Birmingham-Hoover",1,13674030102
13900,13900,"Bismarck",1,9217518510
13980,13980,"Blacksburg-Christiansburg-Radford",1,2777830307
14020,14020,"Bloomington",1,3424765022
14060,14010,"Bloomington",1,3064861287
14100,14100,"Bloomsburg-Berwick",0,NA
14260,14260,"Boise City",1,30472817024
14460,14460,"Boston-Cambridge-Newton",1,9032763156
14500,14500,"Boulder",1,1881236301
14540,14540,"Bowling Green",1,2187205722
14740,14740,"Bremerton-Silverdale",1,1022922102
14860,14860,"Bridgeport-Stamford-Norwalk",1,1618656350
15180,15180,"Brownsville-Harlingen",1,2307811180
15260,15260,"Brunswick",1,3331971733
15380,15380,"Buffalo-Cheektowaga-Niagara Falls",1,4053478092
15500,15500,"Burlington",1,1097708416
15540,15540,"Burlington-South Burlington",1,3242921419
15940,15940,"Canton-Massillon",1,2512120402
15980,15980,"Cape Coral-Fort Myers",1,2031503438
16020,16020,"Cape Girardeau",1,3708762137
16060,16060,"Carbondale-Marion",0,NA
16180,16180,"Carson City",0,374670721
16220,16220,"Casper",1,13831861054
16300,16300,"Cedar Rapids",1,5202717766
16540,16540,"Chambersburg-Waynesboro",0,NA
16580,16580,"Champaign-Urbana",1,4975595108
16620,16620,"Charleston",1,6547905151
16700,16700,"Charleston-North Charleston",1,6703715434
16740,16740,"Charlotte-Concord-Gastonia",1,7990855431
16820,16820,"Charlottesville",1,4258059642
16860,16860,"Chattanooga",1,5410421861
16940,16940,"Cheyenne",1,6956500224
16980,16980,"Chicago-Naperville-Elgin",1,18639855932
17020,17020,"Chico",1,4238423106
17140,17140,"Cincinnati",1,11375010330
17300,17300,"Clarksville",1,5587766317
17420,17420,"Cleveland",1,1977295712
17460,17460,"Cleveland-Elyria",1,5174444995
17660,17660,"Coeur d'Alene",1,3222266300
17780,17780,"College Station-Bryan",1,5439432381
17820,17820,"Colorado Springs",1,6951199580
17860,17860,"Columbia",1,2976706753
17900,17900,"Columbia",1,9590285082
17980,17980,"Columbus",1,5014778521
18020,18020,"Columbus",1,1053853300
18140,18140,"Columbus",1,10275138022
18580,18580,"Corpus Christi",1,4620624516
18700,18700,"Corvallis",1,1750680165
18880,18880,"Crestview-Fort Walton Beach-Destin",1,2409336624
19060,19060,"Cumberland",1,1947671296
19100,19100,"Dallas-Fort Worth-Arlington",1,23123148536
19140,19140,"Dalton",1,1644571207
19180,19180,"Danville",1,2326763515
19300,19300,"Daphne-Fairhope-Foley",0,NA
19340,19340,"Davenport-Moline-Rock Island",1,5879055498
19380,19380,"Dayton",1,4418490589
19460,19460,"Decatur",1,3289382720
19500,19500,"Decatur",1,1503973607
19660,19660,"Deltona-Daytona Beach-Ormond Beach",1,2851656212
19740,19740,"Denver-Aurora-Lakewood",1,21615478549
19780,19780,"Des Moines-West Des Moines",1,7468757442
19820,19820,"Detroit-Warren-Dearborn",1,10073371931
20020,20020,"Dothan",1,4444378524
20100,20100,"Dover",1,1518566194
20220,20220,"Dubuque",1,1575502141
20260,20260,"Duluth",1,21789796703
20500,20500,"Durham-Chapel Hill",1,4554216923
20700,20700,"East Stroudsburg",0,NA
20740,20740,"Eau Claire",1,4264034062
20940,20940,"El Centro",1,10817355096
21060,21060,"Elizabethtown-Fort Knox",1,2291651769
21140,21140,"Elkhart-Goshen",1,1199625297
21300,21300,"Elmira",1,1055038512
21340,21340,"El Paso",1,2623196931
21420,21420,"Enid",0,NA
21500,21500,"Erie",1,2069942184
21660,21660,"Eugene",1,11792549702
21780,21780,"Evansville",1,5915640471
21820,21820,"Fairbanks",0,NA
22020,22020,"Fargo",1,7278668482
22140,22140,"Farmington",1,14278839087
22180,22180,"Fayetteville",1,2701605786
22220,22220,"Fayetteville-Springdale-Rogers",1,8192448311
22380,22380,"Flagstaff",1,48222646566
22420,22420,"Flint",1,1649794038
22500,22500,"Florence",1,3525313518
22520,22520,"Florence-Muscle Shoals",1,3264213005
22540,22540,"Fond du Lac",1,1863634376
22660,22660,"Fort Collins",1,6723779313
22900,22900,"Fort Smith",1,10350601299
23060,23060,"Fort Wayne",1,3524896588
23420,23420,"Fresno",1,15433397979
23460,23460,"Gadsden",1,1386505898
23540,23540,"Gainesville",1,3172075846
23580,23580,"Gainesville",1,1017305163
23900,23900,"Gettysburg",0,NA
24020,24020,"Glens Falls",1,4398128221
24140,24140,"Goldsboro",1,1432371401
24220,24220,"Grand Forks",1,8825312097
24260,24260,"Grand Island",0,NA
24300,24300,"Grand Junction",1,8622131029
24340,24340,"Grand Rapids-Wyoming",1,7214005281
24420,24420,"Grants Pass",0,NA
24500,24500,"Great Falls",1,6988429131
24540,24540,"Greeley",1,10326885138
24580,24580,"Green Bay",1,4843746707
24660,24660,"Greensboro-High Point",1,5162077929
24780,24780,"Greenville",1,2376631198
24860,24860,"Greenville-Anderson-Mauldin",1,5167944310
25060,25060,"Gulfport-Biloxi-Pascagoula",1,3867450584
25180,25180,"Hagerstown-Martinsburg",1,2610694153
25220,25220,"Hammond",0,NA
25260,25260,"Hanford-Corcoran",1,3598582267
25420,25420,"Harrisburg-Carlisle",1,4200769990
25500,25500,"Harrisonburg",1,2244240834
25540,25540,"Hartford-West Hartford-East Hartford",1,3922857987
25620,25620,"Hattiesburg",1,4170681175
25860,25860,"Hickory-Lenoir-Morganton",1,4240747672
25940,25940,"Hilton Head Island-Bluffton-Beaufort",0,NA
25980,25980,"Hinesville",1,2307130598
26140,26140,"Homosassa Springs",0,NA
26300,26300,"Hot Springs",0,1755496145
26380,26380,"Houma-Thibodaux",1,5957068583
26420,26420,"Houston-The Woodlands-Sugar Land",1,22865587897
26580,26580,"Huntington-Ashland",1,4518742769
26620,26620,"Huntsville",1,3526361271
26820,26820,"Idaho Falls",1,7665278786
26900,26900,"Indianapolis-Carmel-Anderson",1,9983057501
26980,26980,"Iowa City",1,3063677711
27060,27060,"Ithaca",1,1229336794
27100,27100,"Jackson",1,1817308195
27140,27140,"Jackson",1,9650699411
27180,27180,"Jackson",1,2182978537
27260,27260,"Jacksonville",1,8292082599
27340,27340,"Jacksonville",1,1975580980
27500,27500,"Janesville-Beloit",1,1859980041
27620,27620,"Jefferson City",1,5821454742
27740,27740,"Johnson City",1,2211416562
27780,27780,"Johnstown",1,1782822965
27860,27860,"Jonesboro",1,3795889624
27900,27900,"Joplin",1,3271758234
27980,27980,"Kahului-Wailuku-Lahaina",0,NA
28020,28020,"Kalamazoo-Portage",1,3028989436
28100,28100,"Kankakee",1,1752277098
28140,28140,"Kansas City",1,20272443746
28420,28420,"Kennewick-Richland",1,7620898977
28660,28660,"Killeen-Temple",1,7293533215
28700,28700,"Kingsport-Bristol-Bristol",1,5205553587
28740,28740,"Kingston",1,2911755313
28940,28940,"Knoxville",1,4809213259
29020,29020,"Kokomo",1,1433656567
29100,29100,"La Crosse-Onalaska",1,2599674408
29140,29200,"Lafayette-West Lafayette",1,3311166886
29180,29180,"Lafayette",1,2606581661
29340,29340,"Lake Charles",1,6082773312
29420,29420,"Lake Havasu City-Kingman",1,34475279138
29460,29460,"Lakeland-Winter Haven",1,4656456198
29540,29540,"Lancaster",1,2444466856
29620,29620,"Lansing-East Lansing",1,4397040926
29700,29700,"Laredo",1,8706197582
29740,29740,"Las Cruces",1,9862186513
29820,29820,"Las Vegas-Henderson-Paradise",1,20438872004
29940,29940,"Lawrence",1,1180717175
30020,30020,"Lawton",1,2769447427
30140,30140,"Lebanon",1,937142357
30300,30300,"Lewiston",1,3844292617
30340,30340,"Lewiston-Auburn",1,1211937332
30460,30460,"Lexington-Fayette",1,3803508578
30500,15680,"California-Lexington Park",0,NA
30620,30620,"Lima",1,1042467847
30700,30700,"Lincoln",1,3649226740
30780,30780,"Little Rock-North Little Rock-Conway",1,10581130966
30860,30860,"Logan",1,4735767793
30980,30980,"Longview",1,4610936658
31020,31020,"Longview",1,2952938790
31100,31080,"Los Angeles-Long Beach-Anaheim",1,12558101855
31140,31140,"Louisville/Jefferson County",1,10647188582
31180,31180,"Lubbock",1,4651096430
31340,31340,"Lynchburg",1,5491608036
31420,31420,"Macon-Bibb County",1,4461717088
31460,31460,"Madera",1,5535004515
31540,31540,"Madison",1,7058619253
31700,31700,"Manchester-Nashua",1,2269220232
31740,31740,"Manhattan",1,4753692773
31860,31860,"Mankato-North Mankato",1,3098555181
31900,31900,"Mansfield",1,1282722190
32580,32580,"McAllen-Edinburg-Mission",1,4068573312
32780,32780,"Medford",1,7209355863
32820,32820,"Memphis",1,11857208150
32900,32900,"Merced",1,5011529536
33100,33100,"Miami-Fort Lauderdale-West Palm Beach",1,13148206971
33140,33140,"Michigan City-La Porte",1,1549587630
33220,33220,"Midland",0,NA
33260,33260,"Midland",1,2331778847
33340,33340,"Milwaukee-Waukesha-West Allis",1,3767823300
33460,33460,"Minneapolis-St. Paul-Bloomington",1,15611567383
33540,33540,"Missoula",1,6716924631
33660,33660,"Mobile",1,3184086078
33700,33700,"Modesto",1,3870792561
33740,33740,"Monroe",1,3852321100
33780,33780,"Monroe",1,1422996418
33860,33860,"Montgomery",1,7026951079
34060,34060,"Morgantown",1,2612959159
34100,34100,"Morristown",1,1857529071
34580,34580,"Mount Vernon-Anacortes",1,4483864406
34620,34620,"Muncie",1,1015596092
34740,34740,"Muskegon",1,1293171041
34820,34820,"Myrtle Beach-Conway-North Myrtle Beach",1,2936852006
34900,34900,"Napa",1,1938253726
34940,34940,"Naples-Immokalee-Marco Island",1,5176000527
34980,34980,"Nashville-Davidson--Murfreesboro--Franklin",1,14733457059
35100,35100,"New Bern",0,NA
35300,35300,"New Haven-Milford",1,1565617399
35380,35380,"New Orleans-Metairie",1,7667170012
35620,35620,"New York-Newark-Jersey City",1,17319850174
35660,35660,"Niles-Benton Harbor",1,1470458061
35840,35840,"North Port-Sarasota-Bradenton",1,3363923790
35980,35980,"Norwich-New London",1,1722565037
36100,36100,"Ocala",1,4112980388
36140,36140,"Ocean City",1,651209889
36220,36220,"Odessa",1,2324973849
36260,36260,"Ogden-Clearfield",1,3843525419
36420,36420,"Oklahoma City",1,14274997820
36500,36500,"Olympia-Tumwater",1,1869872205
36540,36540,"Omaha-Council Bluffs",1,11265532269
36740,36740,"Orlando-Kissimmee-Sanford",1,9011250251
36780,36780,"Oshkosh-Neenah",1,1125316305
36980,36980,"Owensboro",1,2327090266
37100,37100,"Oxnard-Thousand Oaks-Ventura",1,4773381294
37340,37340,"Palm Bay-Melbourne-Titusville",1,2630756061
37460,37460,"Panama City",1,1964402272
37620,37620,"Parkersburg-Vienna",1,3524575380
37860,37860,"Pensacola-Ferry Pass-Brent",1,4321099278
37900,37900,"Peoria",1,6399775661
37980,37980,"Philadelphia-Camden-Wilmington",1,11919739134
38060,38060,"Phoenix-Mesa-Scottsdale",1,37725092601
38220,38220,"Pine Bluff",1,5257910847
38300,38300,"Pittsburgh",1,13678977426
38340,38340,"Pittsfield",1,2400493125
38540,38540,"Pocatello",1,6517013927
38860,38860,"Portland-South Portland",1,5386559503
38900,38900,"Portland-Vancouver-Hillsboro",1,17310988154
38940,38940,"Port St. Lucie",1,2888880061
39140,39140,"Prescott",1,21039708524
39300,39300,"Providence-Warwick",1,4110269929
39340,39340,"Provo-Orem",1,13974756674
39380,39380,"Pueblo",1,6179976224
39460,39460,"Punta Gorda",1,1761971032
39540,39540,"Racine",1,861188654
39580,39580,"Raleigh",1,5486196519
39660,39660,"Rapid City",1,16181014325
39740,39740,"Reading",1,2218272200
39820,39820,"Redding",1,9778182364
39900,39900,"Reno",1,17004020285
40060,40060,"Richmond",1,14724294206
40140,40140,"Riverside-San Bernardino-Ontario",1,70612249326
40220,40220,"Roanoke",1,4839873010
40340,40340,"Rochester",1,4185188525
40380,40380,"Rochester",1,7583813725
40420,40420,"Rockford",1,2056737926
40580,40580,"Rocky Mount",1,2708235071
40660,40660,"Rome",1,1320694712
40900,40900,"Sacramento--Roseville--Arden-Arcade",1,13194486499
40980,40980,"Saginaw",1,2073181550
41060,41060,"St. Cloud",1,4535661603
41100,41100,"St. George",1,6284120080
41140,41140,"St. Joseph",1,4287703384
41180,41180,"St. Louis",1,22334592440
41420,41420,"Salem",1,4980855868
41500,41500,"Salinas",1,8496716887
41540,41540,"Salisbury",1,1797899880
41620,41620,"Salt Lake City",1,24747660277
41660,41660,"San Angelo",1,6665423988
41700,41700,"San Antonio-New Braunfels",1,18939817035
41740,41740,"San Diego-Carlsbad",1,10895059275
41860,41860,"San Francisco-Oakland-Hayward",1,6402328420
41940,41940,"San Jose-Sunnyvale-Santa Clara",1,6938021466
42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande",1,8543188570
42060,42200,"Santa Maria-Santa Barbara",1,7083854071
42100,42100,"Santa Cruz-Watsonville",1,1153033740
42140,42140,"Santa Fe",1,4945424646
42220,42220,"Santa Rosa",1,4081401398
42340,42340,"Savannah",1,3471580164
42540,42540,"Scranton--Wilkes-Barre--Hazleton",1,4524153252
42660,42660,"Seattle-Tacoma-Bellevue",1,15209432182
42680,42680,"Sebastian-Vero Beach",1,1302351763
42700,42700,"Sebring",0,NA
43100,43100,"Sheboygan",1,1324171521
43300,43300,"Sherman-Denison",1,2415930895
43340,43340,"Shreveport-Bossier City",1,6719153442
43420,43420,"Sierra Vista-Douglas",0,NA
43580,43580,"Sioux City",1,5371775750
43620,43620,"Sioux Falls",1,6671032836
43780,43780,"South Bend-Mishawaka",1,2455176286
43900,43900,"Spartanburg",1,2092601620
44060,44060,"Spokane-Spokane Valley",1,4568197852
44100,44100,"Springfield",1,3063280068
44140,44140,"Springfield",1,4775279047
44180,44180,"Springfield",1,7787628917
44220,44220,"Springfield",1,1029454957
44300,44300,"State College",1,2874687308
44420,44420,"Staunton-Waynesboro",0,NA
44600,48260,"Weirton-Steubenville",1,1502488119
44700,44700,"Stockton-Lodi",1,3603604299
44940,44940,"Sumter",1,1722530107
45060,45060,"Syracuse",1,6176941790
45220,45220,"Tallahassee",1,6184147175
45300,45300,"Tampa-St. Petersburg-Clearwater",1,6511255166
45460,45460,"Terre Haute",1,3794372799
45500,45500,"Texarkana",1,3912411185
45540,45540,"The Villages",0,NA
45780,45780,"Toledo",1,4191831255
45820,45820,"Topeka",1,8372473478
45940,45940,"Trenton",1,581626928
46060,46060,"Tucson",1,23794230274
46140,46140,"Tulsa",1,16237876826
46220,46220,"Tuscaloosa",1,6767182991
46340,46340,"Tyler",1,2386630513
46520,46520,"Urban Honolulu",0,NA
46540,46540,"Utica-Rome",1,6795957107
46660,46660,"Valdosta",1,4116442065
46700,46700,"Vallejo-Fairfield",1,2128362975
47020,47020,"Victoria",1,5804139668
47220,47220,"Vineland-Bridgeton",1,1252937970
47260,47260,"Virginia Beach-Norfolk-Newport News",1,6811059174
47300,47300,"Visalia-Porterville",1,12494783342
47380,47380,"Waco",1,2686090601
47460,47460,"Walla Walla",0,NA
47580,47580,"Warner Robins",1,972671323
47900,47900,"Washington-Arlington-Alexandria",1,14499658453
47940,47940,"Waterloo-Cedar Falls",1,3893009714
48060,48060,"Watertown-Fort Drum",0,NA
48140,48140,"Wausau",1,4001546299
48300,48300,"Wenatchee",1,12276051711
48540,48540,"Wheeling",1,2443344005
48620,48620,"Wichita",1,10745259040
48660,48660,"Wichita Falls",1,6784779586
48700,48700,"Williamsport",1,3182059025
48900,48900,"Wilmington",1,4948223678
49020,49020,"Winchester",1,2753433277
49180,49180,"Winston-Salem",1,3770281076
49340,49340,"Worcester",1,3912836438
49420,49420,"Yakima",1,11125385501
49620,49620,"York-Hanover",1,2341819931
49660,49660,"Youngstown-Warren-Boardman",1,4409153657
49700,49700,"Yuba City",1,3197160532
49740,49740,"Yuma",1,14281186696
